Dist Code,Year,State Code,State Name,Dist Name,RICE AREA (1000 ha),RICE PRODUCTION (1000 tons),RICE YIELD (Kg per ha),WHEAT AREA (1000 ha),WHEAT PRODUCTION (1000 tons),WHEAT YIELD (Kg per ha),KHARIF SORGHUM AREA (1000 ha),KHARIF SORGHUM PRODUCTION (1000 tons),KHARIF SORGHUM YIELD (Kg per ha),RABI SORGHUM AREA (1000 ha),RABI SORGHUM PRODUCTION (1000 tons),RABI SORGHUM YIELD (Kg per ha),SORGHUM AREA (1000 ha),SORGHUM PRODUCTION (1000 tons),SORGHUM YIELD (Kg per ha),PEARL MILLET AREA (1000 ha),PEARL MILLET PRODUCTION (1000 tons),PEARL MILLET YIELD (Kg per ha),MAIZE AREA (1000 ha),MAIZE PRODUCTION (1000 tons),MAIZE YIELD (Kg per ha),FINGER MILLET AREA (1000 ha),FINGER MILLET PRODUCTION (1000 tons),FINGER MILLET YIELD (Kg per ha),BARLEY AREA (1000 ha),BARLEY PRODUCTION (1000 tons),BARLEY YIELD (Kg per ha),CHICKPEA AREA (1000 ha),CHICKPEA PRODUCTION (1000 tons),CHICKPEA YIELD (Kg per ha),PIGEONPEA AREA (1000 ha),PIGEONPEA PRODUCTION (1000 tons),PIGEONPEA YIELD (Kg per ha),MINOR PULSES AREA (1000 ha),MINOR PULSES PRODUCTION (1000 tons),MINOR PULSES YIELD (Kg per ha),GROUNDNUT AREA (1000 ha),GROUNDNUT PRODUCTION (1000 tons),GROUNDNUT YIELD (Kg per ha),SESAMUM AREA (1000 ha),SESAMUM PRODUCTION (1000 tons),SESAMUM YIELD (Kg per ha),RAPESEED AND MUSTARD AREA (1000 ha),RAPESEED AND MUSTARD PRODUCTION (1000 tons),RAPESEED AND MUSTARD YIELD (Kg per ha),SAFFLOWER AREA (1000 ha),SAFFLOWER PRODUCTION (1000 tons),SAFFLOWER YIELD (Kg per ha),CASTOR AREA (1000 ha),CASTOR PRODUCTION (1000 tons),CASTOR YIELD (Kg per ha),LINSEED AREA (1000 ha),LINSEED PRODUCTION (1000 tons),LINSEED YIELD (Kg per ha),SUNFLOWER AREA (1000 ha),SUNFLOWER PRODUCTION (1000 tons),SUNFLOWER YIELD (Kg per ha),SOYABEAN AREA (1000 ha),SOYABEAN PRODUCTION (1000 tons),SOYABEAN YIELD (Kg per ha),OILSEEDS AREA (1000 ha),OILSEEDS PRODUCTION (1000 tons),OILSEEDS YIELD (Kg per ha),SUGARCANE AREA (1000 ha),SUGARCANE PRODUCTION (1000 tons),SUGARCANE YIELD (Kg per ha),COTTON AREA (1000 ha),COTTON PRODUCTION (1000 tons),COTTON YIELD (Kg per ha),FRUITS AREA (1000 ha),VEGETABLES AREA (1000 ha),FRUITS AND VEGETABLES AREA (1000 ha),POTATOES AREA (1000 ha),ONION AREA (1000 ha),FODDER AREA (1000 ha),TOTAL_AREA_1000_ha,TOTAL_PRODUCTION_1000_tons,OVERALL_YIELD_Kg_per_ha,RICE AREA (1000 ha)_PROPORTION,WHEAT AREA (1000 ha)_PROPORTION,KHARIF SORGHUM AREA (1000 ha)_PROPORTION,RABI SORGHUM AREA (1000 ha)_PROPORTION,SORGHUM AREA (1000 ha)_PROPORTION,PEARL MILLET AREA (1000 ha)_PROPORTION,MAIZE AREA (1000 ha)_PROPORTION,FINGER MILLET AREA (1000 ha)_PROPORTION,BARLEY AREA (1000 ha)_PROPORTION,CHICKPEA AREA (1000 ha)_PROPORTION,PIGEONPEA AREA (1000 ha)_PROPORTION,MINOR PULSES AREA (1000 ha)_PROPORTION,GROUNDNUT AREA (1000 ha)_PROPORTION,SESAMUM AREA (1000 ha)_PROPORTION,RAPESEED AND MUSTARD AREA (1000 ha)_PROPORTION,SAFFLOWER AREA (1000 ha)_PROPORTION,CASTOR AREA (1000 ha)_PROPORTION,LINSEED AREA (1000 ha)_PROPORTION,SUNFLOWER AREA (1000 ha)_PROPORTION,SOYABEAN AREA (1000 ha)_PROPORTION,OILSEEDS AREA (1000 ha)_PROPORTION,SUGARCANE AREA (1000 ha)_PROPORTION,COTTON AREA (1000 ha)_PROPORTION,FRUITS AREA (1000 ha)_PROPORTION,VEGETABLES AREA (1000 ha)_PROPORTION,FRUITS AND VEGETABLES AREA (1000 ha)_PROPORTION,POTATOES AREA (1000 ha)_PROPORTION,ONION AREA (1000 ha)_PROPORTION,FODDER AREA (1000 ha)_PROPORTION,CROP_DIVERSIFICATION_INDEX,PRODUCTIVITY_EFFICIENCY,YEAR_SINCE_2010,IS_MONSOON_YEAR,TOTAL_PRODUCTION_1000_tons_YoY_Growth,OVERALL_YIELD_Kg_per_ha_YoY_Growth
117,2013,7,Maharashtra,Wardha,0.0,0.0,0.0,25.7,33.7,1311.28,3.0,0.7,233.33,3.5,2.2,628.57,6.5,2.9,446.15,0.0,0.0,0.0,0.5,0.5,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,27.5,755.49,70.6,47.6,674.22,0.5,0.2,400.0,3.8,5.58,1468.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.6,121.7,655.71,184.7,122.36,662.48,3.2,18.75,5859.37,176.9,45.81,258.96,0.0,0.0,0.0,0.0,0.0,0.0,700.9,429.5,612.7835639891568,0.0,0.03666714224568412,0.0042802111570837496,0.0049935796832643745,0.009273790840348125,0.0,0.0007133685261806249,0.0,0.0,0.05193322870594949,0.10072763589670423,0.0007133685261806249,0.0054216007989727494,0.0,0.0,0.0,0.0,0.0,0.0,0.264802396918248,0.2635183335711228,0.0045655585675559995,0.2523897845627051,0.0,0.0,0.0,0.0,0.0,0.0,0.21763093620270663,0.10844465537627582,3,0,-0.29660503430995233,-0.29971606925593475
117,2014,7,Maharashtra,Wardha,0.0,0.0,0.0,13.7,19.9,1452.55,4.0,1.7,425.0,2.4,1.1,458.33,6.4,2.8,437.5,0.0,0.0,0.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,24.4,787.1,72.8,19.2,263.74,0.4,0.0,0.0,6.1,10.3,1688.52,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.2,67.1,435.15,160.4,77.3,481.92,3.1,20.18,6509.68,207.7,33.23,159.99,0.0,0.0,0.0,0.0,0.0,0.0,663.3,278.21000000000004,419.4331373435852,0.0,0.02065430423639379,0.006030453791647822,0.003618272274988693,0.009648726066636516,0.0,0.0015076134479119555,0.0,0.0,0.04673601688527062,0.10975425900799035,0.0006030453791647822,0.009196442032262928,0.0,0.0,0.00015076134479119556,0.0,0.0,0.0,0.23247399366802352,0.24182119704507768,0.004673601688527062,0.31313131313131315,0.0,0.0,0.0,0.0,0.0,0.0,0.2254813538355125,0.07422732055101289,4,0,-0.35224679860302666,-0.31552808855851255
117,2015,7,Maharashtra,Wardha,0.0,0.0,0.0,13.2,15.6,1181.82,4.3,2.2,511.63,2.2,0.8,363.64,6.5,3.0,461.54,0.0,0.0,0.0,0.3,0.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,22.3,779.72,77.9,29.0,372.27,0.3,0.0,0.0,11.0,19.9,1809.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.8,61.5,439.91,150.8,81.37,539.59,3.1,21.47,6925.81,223.4,57.76,258.55,0.0,0.0,0.0,0.0,0.0,0.0,661.4000000000001,315.2,476.5648624130631,0.0,0.019957665557907466,0.0065013607499244015,0.003326277592984578,0.00982763834290898,0.0,0.0004535833081342606,0.0,0.0,0.04324160870879951,0.11778046567886301,0.0004535833081342606,0.01663138796492289,0.0,0.0,0.0,0.0,0.0,0.0,0.21136982159056544,0.22800120955548833,0.004687027517387359,0.3377683701239794,0.0,0.0,0.0,0.0,0.0,0.0,0.2273385051858274,0.08433795438701,5,0,0.13295711872326632,0.13621175816320297
117,2016,7,Maharashtra,Wardha,0.0,0.0,0.0,14.5,22.0,1517.24,3.6,1.8,500.0,1.9,1.1,578.95,5.5,2.9,527.27,0.0,0.0,0.0,0.13,0.2,1538.46,0.0,0.0,0.0,0.0,0.0,0.0,29.6,33.8,1141.89,84.98,128.71,1514.54,0.35,0.41,1163.32,3.1,5.4,1741.94,0.01,0.0,200.0,0.1,0.1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,700.0,127.2,150.4,1182.39,0.0,0.0,0.0,3.02,18.02,5972.82,240.5,129.4,538.05,0.0,0.0,0.0,0.0,0.0,0.0,514.5,494.25,960.6413994169096,0.0,0.028182701652089408,0.006997084548104956,0.00369290573372206,0.010689990281827016,0.0,0.00025267249757045674,0.0,0.0,0.05753158406219631,0.1651700680272109,0.0006802721088435374,0.006025267249757046,1.9436345966958212e-05,0.00019436345966958212,0.0,0.0,0.0,1.9436345966958212e-05,0.24723032069970846,0.0,0.0058697764820213804,0.467444120505345,0.0,0.0,0.0,0.0,0.0,0.0,0.31126033238229345,0.17000525409293368,6,1,0.5680520304568528,1.0157621242840866
117,2017,7,Maharashtra,Wardha,0.0,0.0,0.0,14.82,21.9,1478.13,3.0,1.3,433.33,3.5,2.6,742.86,6.5,3.9,600.0,0.0,0.0,0.0,0.23,0.1,442.48,0.0,0.0,0.0,0.0,0.0,0.0,31.4,36.8,1171.97,88.54,100.64,1136.68,0.09,0.03,321.84,1.59,1.91,1201.77,0.02,0.0,187.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.1,177.4,1527.99,0.0,0.0,0.0,2.17,13.01,6000.92,251.06,113.13,450.61,0.0,0.0,0.0,0.0,0.0,0.0,519.02,472.72,910.793418365381,0.0,0.028553812955184773,0.005780124079996917,0.006743478093329737,0.012523602173326655,0.0,0.000443142846133097,0.0,0.0,0.06049863203730107,0.1705907286809757,0.0001734037223999075,0.0030634657623983663,3.8534160533312786e-05,0.0,0.0,0.0,0.0,0.0,0.2236908018958807,0.0,0.004180956417864437,0.48371931717467537,0.0,0.0,0.0,0.0,0.0,0.0,0.31786137217625815,0.1611836285729127,7,0,-0.04356095093576118,-0.051890311079436535
116,2010,7,Maharashtra,Yeotmal,0.0,0.0,0.0,41.7,61.4,1472.42,68.5,52.36,764.38,0.1,0.14,1400.0,68.6,52.5,765.31,1.3,0.7,538.46,0.8,1.46,1825.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,43.92,1155.79,121.56,90.36,743.34,23.1,13.35,577.92,7.14,8.9,1246.5,0.9,0.34,377.78,0.0,0.0,0.0,0.1,0.05,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.5,273.1,1375.82,206.64,282.38,1366.53,4.5,30.06,6680.0,462.62000000000046,131.9,274.91,0.0,0.0,0.0,0.0,0.0,0.0,1244.0600000000004,1042.9199999999998,838.3196951915498,0.0,0.03351928363583749,0.055061652974936884,8.038197514589326e-05,0.05514203495008277,0.0010449656768966125,0.0006430558011671461,0.0,0.0,0.030545150555439438,0.09771232898734784,0.018568236258701343,0.0057392730254167785,0.0007234377763130393,0.0,8.038197514589326e-05,0.0,0.0,0.0,0.15955822066459813,0.16610131344147383,0.0036171888815651966,0.3718630934199318,0.0,0.0,0.0,0.0,0.0,0.0,0.20940015430408418,0.14835791261823217,0,0,,
116,2011,7,Maharashtra,Yeotmal,0.1,0.1,1000.0,34.1,58.45,1714.08,67.0,86.13,1285.52,0.1,0.1,1000.0,67.1,86.23,1285.1,0.4,0.3,750.0,0.5,1.39,2780.0,0.0,0.0,0.0,0.0,0.0,0.0,40.6,52.36,1289.66,108.5,93.83,864.79,19.3,9.97,516.58,6.2,8.08,1303.23,0.9,0.26,288.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.4,298.09,1346.39,228.5,306.43,1341.05,4.7,33.05,7031.92,462.62000000000046,121.29,252.11,0.63,1.73,2.35,0.03,0.8,0.0,1267.5600000000004,1156.06,912.0357221748869,7.889172899113254e-05,0.0269020795859762,0.052857458424058805,7.889172899113254e-05,0.052936350153049934,0.00031556691596453017,0.0003944586449556627,0.0,0.0,0.03203004197039981,0.08559752595537881,0.015226103695288581,0.004891287197450218,0.0007100255609201929,0.0,0.0,0.0,0.0,0.0,0.17466628798636746,0.18026760074473785,0.00370791126258323,0.36496891665877773,0.000497017892644135,0.001364826911546593,0.001853955631291615,2.366751869733976e-05,0.0006311338319290603,0.0,0.21115600528237657,0.16140347978370154,1,0,0.10848387220496303,0.08793307303426001
116,2012,7,Maharashtra,Yeotmal,0.1,0.04,400.0,36.1,64.59,1789.2,59.6,68.69,1152.52,0.2,0.16,800.0,59.8,68.85,1151.34,0.3,0.25,833.33,1.26,1.12,888.89,0.0,0.0,0.0,0.0,0.0,0.0,45.6,54.06,1185.53,109.6,120.14,1096.17,17.0,10.93,642.94,8.7,14.33,1647.13,0.7,0.15,214.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.8,389.09,1643.12,246.2,403.57,1639.2,4.2,35.51,8454.76,462.62000000000046,166.84,356.8,0.07,0.9,0.97,0.01,0.14,0.0,1290.8700000000008,1398.3199999999997,1083.2384360934866,7.746713456815941e-05,0.027965635579105547,0.04617041220262301,0.00015493426913631883,0.04632534647175932,0.0002324014037044782,0.0009760858955588086,0.0,0.0,0.03532501336308069,0.08490397948670271,0.0131694128765871,0.006739640707429868,0.0005422699419771158,0.0,0.0,0.0,0.0,0.0,0.18344217465740148,0.19072408530680846,0.0032536196518626955,0.3583784579392194,5.422699419771159e-05,0.0006972042111134347,0.0007514312053111462,7.746713456815941e-06,0.00010845398839542318,0.0,0.21221002959305574,0.19170132130791417,2,1,0.2095565974084388,0.1877149214181446
116,2013,7,Maharashtra,Yeotmal,0.1,0.0,0.0,34.5,30.7,889.86,48.3,15.6,322.98,0.0,0.0,0.0,48.3,15.6,322.98,0.1,0.1,1000.0,0.4,0.5,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,45.6,37.1,813.6,109.2,80.4,736.26,85.9,35.0,407.45,10.0,12.5,1250.0,0.5,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,285.6,156.6,548.32,364.8,212.4,582.24,6.5,49.07,7549.23,416.3,126.07,302.83,0.0,0.0,0.0,0.0,0.0,0.0,1456.2,771.8399999999999,530.037082818294,6.867188572998215e-05,0.02369180057684384,0.03316852080758137,0.0,0.03316852080758137,6.867188572998215e-05,0.0002746875429199286,0.0,0.0,0.031314379892871856,0.0749896992171405,0.05898914984205467,0.006867188572998215,0.0003433594286499107,0.0,0.0,6.867188572998215e-05,0.0,0.0,0.196126905644829,0.25051503914297485,0.004463672572448839,0.2858810602939157,0.0,0.0,0.0,0.0,0.0,0.0,0.19586418687309318,0.09380096360400025,3,0,-0.44802334229647,-0.5106921383534158
116,2014,7,Maharashtra,Yeotmal,0.0,0.0,0.0,29.1,26.8,920.96,43.1,19.2,445.48,4.0,3.3,825.0,47.1,22.5,477.71,0.2,0.0,0.0,1.3,1.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5,32.6,846.75,111.8,25.5,228.09,13.5,2.4,177.78,9.4,11.5,1223.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.4,444.44,0.0,0.0,0.0,0.0,0.0,0.0,306.0,97.6,318.95,316.3,109.5,346.19,8.1,55.37,6835.8,421.0,51.73,122.87,0.0,0.0,0.0,0.0,0.0,0.0,1350.3000000000002,459.70000000000005,340.44286454861884,0.0,0.021550766496334146,0.031918832851958824,0.0029623046730356214,0.03488113752499444,0.00014811523365178107,0.000962749018736577,0.0,0.0,0.028512182477967857,0.08279641561134561,0.009997778271495223,0.00696141598163371,0.0,0.0,0.0,0.0006665185514330148,0.0,0.0,0.22661630748722503,0.23424424202029176,0.005998666962897133,0.3117825668369991,0.0,0.0,0.0,0.0,0.0,0.0,0.21399638610018323,0.06024836710852186,4,0,-0.4044102404643448,-0.357699912733599
116,2015,7,Maharashtra,Yeotmal,0.0,0.0,0.0,35.6,37.6,1056.18,42.1,17.1,406.18,5.9,3.3,559.32,48.0,20.4,425.0,0.2,0.0,0.0,3.4,3.0,882.35,0.0,0.0,0.0,0.0,0.0,0.0,80.9,59.7,737.95,119.7,62.6,522.97,13.7,3.4,248.18,13.0,12.3,946.15,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.1,140.9,480.72,306.2,153.1,500.0,13.6,90.84,6679.41,432.9,87.01,200.99,0.0,0.0,0.0,0.0,0.0,0.0,1408.4,691.2500000000001,490.8051689860836,0.0,0.025276909968758875,0.02989207611474013,0.004189150809429139,0.03408122692416927,0.00014200511218403862,0.0024140869071286562,0.0,0.0,0.05744106787844362,0.08499005964214712,0.009727350184606645,0.00923033229196251,0.0,0.0,7.100255609201931e-05,0.0,0.0,0.0,0.2081084919057086,0.2174098267537631,0.009656347628514625,0.30737006532235156,0.0,0.0,0.0,0.0,0.0,0.0,0.19856577659857383,0.08685806952963977,5,0,0.5036980639547533,0.44166678199240517
116,2016,7,Maharashtra,Yeotmal,0.0,0.0,0.0,60.2,77.9,1294.02,29.9,13.5,451.51,4.6,5.3,1152.17,34.5,18.8,544.93,0.1,0.04,440.0,3.4,7.3,2147.06,0.0,0.0,0.0,0.0,0.0,0.0,147.7,109.1,738.66,135.56050000000042,132.9308,1330.98,19.72,10.46,530.63,41.1,27.2,661.8,0.77,0.19,248.04,0.0,0.0,0.0,0.1,0.1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,282.4,1116.21,0.0,0.0,0.0,12.49,88.83,7110.38,420.7,197.62,469.75,0.0,0.0,0.0,0.0,0.0,0.0,1163.8405000000005,971.6708000000001,834.8831304633235,0.0,0.05172530084663661,0.02569080557000722,0.003952431626154956,0.029643237196162176,8.592242665554254e-05,0.0029213625062884463,0.0,0.0,0.12690742417023632,0.11647687118638711,0.016943902536472988,0.035314117355427985,0.0006616026852476776,0.0,8.592242665554254e-05,0.0,0.0,0.0,0.21738373943852263,0.0,0.010731711089277264,0.36147564893986744,0.0,0.0,0.0,0.0,0.0,0.0,0.21348089742840184,0.14774974180633133,6,1,0.40567204339963814,0.7010479579667914
116,2017,7,Maharashtra,Yeotmal,0.0,0.0,0.0,12.8,13.0,1015.62,22.55,12.1,536.68,1.33,1.0,754.15,23.87,13.1,548.76,0.04,0.02,432.43,2.4,4.9,2041.67,0.0,0.0,0.0,0.0,0.0,0.0,94.1,75.0,797.02,134.6,130.8,971.77,18.42,5.07,275.24,3.14,3.8,1210.96,0.63,0.13,200.0,0.0,0.0,400.0,0.1,0.1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,254.5,206.3,810.61,0.0,0.0,0.0,14.13,59.33,4199.76,462.62000000000046,85.95,182.76,0.0,0.0,0.0,0.0,0.0,0.0,1045.2300000000005,610.6000000000001,584.177645111602,0.0,0.012246108512002139,0.021574198980128766,0.001272447212575222,0.022837078920428987,3.826908910000668e-05,0.0022961453460004005,0.0,0.0,0.09002803210776571,0.12877548482152248,0.017622915530553077,0.0030041234943505245,0.0006027381533251052,0.0,9.567272275001671e-05,0.0,0.0,0.0,0.2434870793987925,0.0,0.01351855572457736,0.4426011499861277,0.0,0.0,0.0,0.0,0.0,0.0,0.2815164618434296,0.1033822496645374,7,0,-0.37159787038984804,-0.3002881196229117
701,2010,8,Orissa,Balasore,397.78,737.06,1852.93,0.95,1.27,1336.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,1.58,1362.07,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.08,615.38,0.1,0.07,700.0,37.31,19.95,534.71,14.99,18.25,1217.48,2.15,1.03,479.07,6.42,2.62,408.1,0.0,0.0,0.0,0.15,0.08,533.33,0.0,0.0,0.0,1.9,1.88,989.47,0.0,0.0,0.0,25.61,23.86,931.67,1.26,8.22,6523.81,0.0,0.0,0.0,21.68,52.6,74.28,0.87,1.06,0.0,640.3999999999999,815.9500000000002,1274.125546533417,0.6211430356027484,0.0014834478450968147,0.0,0.0,0.0,0.0,0.0018113678950655843,0.0,0.0,0.00020299812617114308,0.00015615240474703315,0.058260462211118066,0.023407245471580268,0.0033572767020612123,0.010024984384759527,0.0,0.0002342286071205497,0.0,0.0029668956901936295,0.0,0.039990630855715185,0.0019675202998126174,0.0,0.03385384134915678,0.08213616489693944,0.11599000624609622,0.0013585259212991884,0.0016552154903185514,0.0,0.41284084822064304,0.22548272166511704,0,0,,
701,2011,8,Orissa,Balasore,409.65,796.09,1943.34,0.87,1.38,1586.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,3.17,2171.23,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.08,666.67,0.07,0.05,714.29,40.59,18.45,454.55,19.06,36.42,1910.81,0.97,0.44,453.61,15.05,9.2,611.3,0.0,0.0,0.0,0.04,0.03,750.0,0.0,0.0,0.0,1.47,1.62,1102.04,0.0,0.0,0.0,36.59,47.71,1303.91,0.9,5.84,6488.89,0.0,0.0,0.0,22.49,53.27,75.76,0.88,0.93,0.0,680.17,920.4800000000001,1353.3087316406195,0.6022759016128321,0.0012790919917079553,0.0,0.0,0.0,0.0,0.0021465221929811667,0.0,0.0,0.0001764264816148904,0.00010291544760868608,0.05967625740623669,0.028022406163165092,0.001426114059720364,0.022126821235867507,0.0,5.880882720496347e-05,0.0,0.0021612243997824075,0.0,0.05379537468574034,0.001323198612111678,0.0,0.033065263095990706,0.07831865563021011,0.11138391872620082,0.0012937941985091963,0.0013673052325154007,0.0,0.39011809974248807,0.23949581490907745,1,0,0.12810833997181192,0.06214708222642629
701,2012,8,Orissa,Balasore,374.12,719.82,1924.04,0.67,1.19,1776.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,1.21,2122.81,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07,875.0,0.0,0.0,0.0,29.58,13.81,466.87,18.94,37.22,1965.15,0.98,0.41,418.37,10.57,5.7,539.26,0.0,0.0,0.0,0.04,0.03,750.0,0.0,0.0,0.0,2.03,2.43,1197.04,0.0,0.0,0.0,32.56,45.79,1406.33,0.7,4.72,6742.86,0.0,0.0,0.0,22.56,51.97,74.53,0.86,0.91,0.0,621.67,832.4000000000001,1338.9740537584253,0.6017983817781138,0.0010777422104975309,0.0,0.0,0.0,0.0,0.0009168851641546158,0.0,0.0,0.00012868563707433206,0.0,0.04758151430823427,0.030466324577348113,0.0015763990541605676,0.017002589798446124,0.0,6.434281853716603e-05,0.0,0.0032653980407611753,0.0,0.052375054289253146,0.0011259993244004053,0.0,0.03628934965496164,0.08359740698441295,0.11988675663937459,0.0013833705985490696,0.001463799121720527,0.0,0.391084496951507,0.23695899882226087,2,1,-0.09568920563184424,-0.010592319067369238
701,2013,8,Orissa,Balasore,394.7,529.28,1340.97,0.56,1.01,1803.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,1.26,2210.53,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,750.0,0.01,0.01,1000.0,40.54,19.0,468.67,16.34,32.34,1979.19,1.56,0.62,397.44,17.66,9.18,519.82,0.0,0.0,0.0,0.03,0.02,666.67,0.0,0.0,0.0,1.96,2.3,1173.47,0.0,0.0,0.0,37.55,44.46,1184.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.71,0.0,0.91,0.91,0.0,563.0899999999999,639.5399999999998,1135.7687048251612,0.7009536663766006,0.0009945124225257066,0.0,0.0,0.0,0.0,0.001012271572927951,0.0,0.0,0.00014207320321795808,1.775915040224476e-05,0.07199559573070025,0.029018451757267937,0.0027704274627501826,0.031362659610364246,0.0,5.327745120673427e-05,0.0,0.0034807934788399727,0.0,0.06668560976042906,0.0,0.0,0.0,0.0882807366495587,0.0,0.0016160826866042732,0.0016160826866042732,0.0,0.5106126059095843,0.20099763280221267,3,0,-0.23169149447381088,-0.15176197653933476
701,2014,8,Orissa,Balasore,382.85,734.41,1918.27,0.43,0.77,1790.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,1.23,2196.43,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.05,714.29,0.01,0.01,1000.0,32.86,15.43,469.57,13.86,27.23,1964.65,1.45,0.58,400.0,6.56,3.38,515.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.95,1158.54,0.0,0.0,0.0,22.69,32.14,1416.48,0.62,4.31,6951.61,0.0,0.0,0.0,0.0,49.71,0.0,1.16,1.13,0.0,514.78,820.4899999999999,1593.8653405338202,0.7437157620731187,0.0008353082870352383,0.0,0.0,0.0,0.0,0.0010878433505575199,0.0,0.0,0.00013598041881968998,1.9425774117098566e-05,0.06383309374878589,0.026924122926298612,0.002816737246979292,0.01274330782081666,0.0,0.0,0.0,0.0015929134776020825,0.0,0.04407708147169665,0.0012043979952601112,0.0,0.0,0.09656552313609698,0.0,0.0022533897975834335,0.002195112475232138,0.0,0.5693665065247984,0.28206725461951054,4,0,0.28293773649810805,0.4033362019595159
701,2015,8,Orissa,Balasore,383.52,783.5,2042.92,0.18,0.33,1833.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,1.02,2170.21,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.07,777.78,0.01,0.01,1000.0,36.16,16.88,466.81,10.93,21.49,1966.15,1.56,0.62,397.44,5.17,2.66,514.51,0.0,0.0,0.0,0.02,0.01,500.0,0.0,0.0,0.0,0.77,0.92,1194.81,0.0,0.0,0.0,18.45,25.7,1392.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.54,0.0,0.79,1.19,0.0,506.84999999999997,853.21,1683.3579954621684,0.7566735720627404,0.0003551346552234389,0.0,0.0,0.0,0.0,0.0009272960441945348,0.0,0.0,0.00017756732761171944,1.9729703067968827e-05,0.07134260629377527,0.021564565453289927,0.0030778336786031375,0.010200256486139885,0.0,3.9459406135937655e-05,0.0,0.0015191871362335999,0.0,0.036401302160402486,0.0,0.0,0.0,0.09379500838512381,0.0,0.0015586465423695374,0.0023478346650882905,0.0,0.588357038414892,0.29790482059343154,5,0,0.039878609123816355,0.056148190598319436
